"(  ́,_ゝ`)ナニカ?",5,5,5993,記号,一般,*,*,*,*,"(  ́,_ゝ`)ナニカ?"
"(  ́,_ゝ`)ハイハイ",5,5,5993,記号,一般,*,*,*,*,"(  ́,_ゝ`)ハイハイ"
"(  ́,_ゝ`)プッ",5,5,6067,記号,一般,*,*,*,*,"(  ́,_ゝ`)プッ"
(  ́_ゝ`)フーン,5,5,6067,記号,一般,*,*,*,*,(  ́_ゝ`)フーン
(  ́_ゝ`),5,5,6314,記号,一般,*,*,*,*,(  ́_ゝ`)
( ́ι _`  ) あっそ,5,5,6099,記号,一般,*,*,*,*,( ́ι _`  ) あっそ
"(  ́,_ゝ`)イ ヒ",5,5,6057,記号,一般,*,*,*,*,"(  ́,_ゝ`)イ ヒ"
⊂( ́<_`⊂⌒`つ≡≡≡≡≡≡≡,5,5,5122,記号,一般,*,*,*,*,⊂( ́<_`⊂⌒`つ≡≡≡≡≡≡≡
(  ́_つ`)ホルース,5,5,6057,記号,一般,*,*,*,*,(  ́_つ`)ホルース
(  ́_ゝ`)ノ ー===≡≡≡ 卍 シュッ!,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`)ノ ー===≡≡≡ 卍 シュッ!
(  ́_ゝ`)ノフォラァヨ!!ー===≡≡≡ω シュッ!,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`)ノフォラァヨ!!ー===≡≡≡ω シュッ!
( `_ゝ ́)ムッ,5,5,6297,記号,一般,*,*,*,*,( `_ゝ ́)ムッ
(  ́_ゝ`) ́_ゝ`) ́_ゝ`)フンフンフーン,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`) ́_ゝ`) ́_ゝ`)フンフンフーン
(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)ポカーン,5,5,5122,記号,一般,*,*,*,*,(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)ポカーン
"(  ゚,_ゝ゚)バカジャネーノ",5,5,5709,記号,一般,*,*,*,*,"(  ゚,_ゝ゚)バカジャネーノ"
(  ́_ゝ`)∂ ゙チョットコイヤ,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`)∂ ゙チョットコイヤ
(  ́ゝ`) 無,5,5,6261,記号,一般,*,*,*,*,(  ́ゝ`) 無
( ・_ゝ・)ツマンネ,5,5,6067,記号,一般,*,*,*,*,( ・_ゝ・)ツマンネ
ヘー( ́ν_.` )ソウナンダ,5,5,5709,記号,一般,*,*,*,*,ヘー( ́ν_.` )ソウナンダ
( ́ι _`  ),5,5,6297,記号,一般,*,*,*,*,( ́ι _`  )
"ヽ(  ́,_ゝ`)ノ ",5,5,6057,記号,一般,*,*,*,*,"ヽ(  ́,_ゝ`)ノ "
ヽ(  ́_ゝ`)ノ ,5,5,6067,記号,一般,*,*,*,*,ヽ(  ́_ゝ`)ノ 
"ヽ(# ́,_ゝ`)ノ ",5,5,6057,記号,一般,*,*,*,*,"ヽ(# ́,_ゝ`)ノ "
ヽ(# ́_ゝ`)ノ ,5,5,6067,記号,一般,*,*,*,*,ヽ(# ́_ゝ`)ノ 
"ヽ(; ́,_ゝ`)ノ ",5,5,6057,記号,一般,*,*,*,*,"ヽ(; ́,_ゝ`)ノ "
ヽ(; ́_ゝ`)ノ ,5,5,6067,記号,一般,*,*,*,*,ヽ(; ́_ゝ`)ノ 
"ヽゝ ́,_ゝ`ν ",5,5,6297,記号,一般,*,*,*,*,"ヽゝ ́,_ゝ`ν "
ヽゝ ́_ゝ`ν ,5,5,6261,記号,一般,*,*,*,*,ヽゝ ́_ゝ`ν 
"(  ゚,_ゝ ゚)",5,5,6297,記号,一般,*,*,*,*,"(  ゚,_ゝ ゚)"
(  ゚_ゝ ゚),5,5,6261,記号,一般,*,*,*,*,(  ゚_ゝ ゚)
"(  ́,_ゝ`) ",5,5,6297,記号,一般,*,*,*,*,"(  ́,_ゝ`) "
"(  ́,_ゝ`)ゝ”",5,5,6067,記号,一般,*,*,*,*,"(  ́,_ゝ`)ゝ”"
"(  ́,_ゝ`)∩",5,5,6297,記号,一般,*,*,*,*,"(  ́,_ゝ`)∩"
"(  ́,_ゝ`)つ",5,5,6297,記号,一般,*,*,*,*,"(  ́,_ゝ`)つ"
"(  ́,_ゝ`)ノ ",5,5,6067,記号,一般,*,*,*,*,"(  ́,_ゝ`)ノ "
"(  ́,_ゝ`)σ",5,5,6297,記号,一般,*,*,*,*,"(  ́,_ゝ`)σ"
(  ́_ゝ`) ,5,5,6261,記号,一般,*,*,*,*,(  ́_ゝ`) 
(  ́_ゝ`)ゝ”,5,5,6297,記号,一般,*,*,*,*,(  ́_ゝ`)ゝ”
(  ́_ゝ`)∩,5,5,6261,記号,一般,*,*,*,*,(  ́_ゝ`)∩
(  ́_ゝ`)つ,5,5,6261,記号,一般,*,*,*,*,(  ́_ゝ`)つ
(  ́_ゝ`)ノ ,5,5,6297,記号,一般,*,*,*,*,(  ́_ゝ`)ノ 
(  ́_ゝ`)σ,5,5,6261,記号,一般,*,*,*,*,(  ́_ゝ`)σ
"( t,_ゝt)",5,5,6314,記号,一般,*,*,*,*,"( t,_ゝt)"
( t_ゝt),5,5,6682,記号,一般,*,*,*,*,( t_ゝt)
"(# ́,_ゝ`)",5,5,6261,記号,一般,*,*,*,*,"(# ́,_ゝ`)"
(# ́_ゝ`),5,5,6314,記号,一般,*,*,*,*,(# ́_ゝ`)
"(; ́,_ゝ`)",5,5,6261,記号,一般,*,*,*,*,"(; ́,_ゝ`)"
"(; ́,_ゝ`)ゝ”",5,5,6067,記号,一般,*,*,*,*,"(; ́,_ゝ`)ゝ”"
(; ́_ゝ`),5,5,6314,記号,一般,*,*,*,*,(; ́_ゝ`)
(; ́_ゝ`)ゝ”,5,5,6297,記号,一般,*,*,*,*,(; ́_ゝ`)ゝ”
"(|| ́,_ゝ`)",5,5,6297,記号,一般,*,*,*,*,"(|| ́,_ゝ`)"
(|| ́_ゝ`),5,5,6261,記号,一般,*,*,*,*,(|| ́_ゝ`)
"(σ ́,_ゝ`)σ",5,5,6297,記号,一般,*,*,*,*,"(σ ́,_ゝ`)σ"
(σ ́_ゝ`)σ,5,5,6261,記号,一般,*,*,*,*,(σ ́_ゝ`)σ
"|  ́,_ゝ`)",5,5,6261,記号,一般,*,*,*,*,"|  ́,_ゝ`)"
"|  ́,_ゝ`)ゝ”",5,5,6067,記号,一般,*,*,*,*,"|  ́,_ゝ`)ゝ”"
"|  ́,_ゝ`)ノ ",5,5,6067,記号,一般,*,*,*,*,"|  ́,_ゝ`)ノ "
|  ́_ゝ`),5,5,6314,記号,一般,*,*,*,*,|  ́_ゝ`)
|  ́_ゝ`)ゝ”,5,5,6297,記号,一般,*,*,*,*,|  ́_ゝ`)ゝ”
|  ́_ゝ`)ノ ,5,5,6297,記号,一般,*,*,*,*,|  ́_ゝ`)ノ 
"c⌒っ  ́,_ゝ`)っφ",5,5,5993,記号,一般,*,*,*,*,"c⌒っ  ́,_ゝ`)っφ"
c⌒っ  ́_ゝ`)っφ,5,5,6057,記号,一般,*,*,*,*,c⌒っ  ́_ゝ`)っφ
"ー(  ́,_ゝ`)ー!!",5,5,5993,記号,一般,*,*,*,*,"ー(  ́,_ゝ`)ー!!"
ー(  ́_ゝ`)ー!!,5,5,6057,記号,一般,*,*,*,*,ー(  ́_ゝ`)ー!!
"ー( t,_ゝt)ー!!",5,5,6057,記号,一般,*,*,*,*,"ー( t,_ゝt)ー!!"
ー( t_ゝt)ー!!,5,5,6067,記号,一般,*,*,*,*,ー( t_ゝt)ー!!
"ー(# ́,_ゝ`)ー!!",5,5,5993,記号,一般,*,*,*,*,"ー(# ́,_ゝ`)ー!!"
ー(# ́_ゝ`)ー!!,5,5,6057,記号,一般,*,*,*,*,ー(# ́_ゝ`)ー!!
"ー(; ́,_ゝ`)ー!!",5,5,5993,記号,一般,*,*,*,*,"ー(; ́,_ゝ`)ー!!"
ー(; ́_ゝ`)ー!!,5,5,6057,記号,一般,*,*,*,*,ー(; ́_ゝ`)ー!!
"ー(lll ́,_ゝ`)ー!!",5,5,5982,記号,一般,*,*,*,*,"ー(lll ́,_ゝ`)ー!!"
ー(lll ́_ゝ`)ー!!,5,5,6099,記号,一般,*,*,*,*,ー(lll ́_ゝ`)ー!!
"ーヽ(  ́,_ゝ`)ノー!!",5,5,5982,記号,一般,*,*,*,*,"ーヽ(  ́,_ゝ`)ノー!!"
ーヽ(  ́_ゝ`)ノー!!,5,5,6099,記号,一般,*,*,*,*,ーヽ(  ́_ゝ`)ノー!!
  ( ́σ `) ホジホジ ,5,5,5982,記号,一般,*,*,*,*,  ( ́σ `) ホジホジ 
"""(  ゚́,_」゚)ヒッシダナ""",5,5,5984,記号,一般,*,*,*,*,"""(  ゚́,_」゚)ヒッシダナ"""
""" °・:,。★\(  ́_ゝ`)♪ありがとう♪( ́ι _`  )/★,。・:・° """,5,5,5122,記号,一般,*,*,*,*,""" °・:,。★\(  ́_ゝ`)♪ありがとう♪( ́ι _`  )/★,。・:・° """
(⊃∀⊂)イナイイナイ・・・⊂  ́_ゝ`⊃フーン ,5,5,5122,記号,一般,*,*,*,*,(⊃∀⊂)イナイイナイ・・・⊂  ́_ゝ`⊃フーン 
(  ́_ゝ`)/~~,5,5,6067,記号,一般,*,*,*,*,(  ́_ゝ`)/~~
"""(  ゚,_ゝ゚)バカジャネーノ""",5,5,5122,記号,一般,*,*,*,*,"""(  ゚,_ゝ゚)バカジャネーノ"""
"""((((  ́,,_ゝ`)))) ププッ プルプルッ""",5,5,5122,記号,一般,*,*,*,*,"""((((  ́,,_ゝ`)))) ププッ プルプルッ"""
( `_ゝ ́)フォオオオオオオオオオ!,5,5,5122,記号,一般,*,*,*,*,( `_ゝ ́)フォオオオオオオオオオ!
(  ́_ゝ`)( ́<_`  ) 流石だよな俺ら。,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`)( ́<_`  ) 流石だよな俺ら。
( ́<_`  ) 流石だよ,5,5,6099,記号,一般,*,*,*,*,( ́<_`  ) 流石だよ
(゚<_、゚ ξ,5,5,6314,記号,一般,*,*,*,*,(゚<_、゚ ξ
ok!省エネっと( '_!`) ('!_`) 流石だよな俺ら。,5,5,5122,記号,一般,*,*,*,*,ok!省エネっと( '_!`) ('!_`) 流石だよな俺ら。
゚・*:.。. .。.:*・ ゚,5,5,5709,記号,一般,*,*,*,*,゚・*:.。. .。.:*・ ゚
( )`.. ́( ),5,5,5384,記号,一般,*,*,*,*,( )`.. ́( )
(:.;゚;д;゚;.:)クレ、アラシル!!,5,5,5122,記号,一般,*,*,*,*,(:.;゚;д;゚;.:)クレ、アラシル!!
(:.;゚;д;゚;.:)ハァハァ,5,5,5984,記号,一般,*,*,*,*,(:.;゚;д;゚;.:)ハァハァ
(:; ́.(θ).`;:),5,5,6099,記号,一般,*,*,*,*,(:; ́.(θ).`;:)
( ・∀・)ノフォラァヨ!!ー===≡≡≡ω シュッ!,5,5,5122,記号,一般,*,*,*,*,( ・∀・)ノフォラァヨ!!ー===≡≡≡ω シュッ!
( ゚д゚)ノフォラァヨ!! ー===≡≡≡ω シュッ!,5,5,5122,記号,一般,*,*,*,*,( ゚д゚)ノフォラァヨ!! ー===≡≡≡ω シュッ!
( ゚д゚)ノω チソコクラエッ!,5,5,5984,記号,一般,*,*,*,*,( ゚д゚)ノω チソコクラエッ!
(  ̄ー ̄)ノフォラァヨ!!ー===≡≡≡ω シュッ!,5,5,5122,記号,一般,*,*,*,*,(  ̄ー ̄)ノフォラァヨ!!ー===≡≡≡ω シュッ!
(  ́_ゝ`)ノフォラァヨ!!ー===≡≡≡ω シュッ!,5,5,5122,記号,一般,*,*,*,*,(  ́_ゝ`)ノフォラァヨ!!ー===≡≡≡ω シュッ!
(=゚ω゚)ノ ー===≡≡≡ ω シュッ!,5,5,5122,記号,一般,*,*,*,*,(=゚ω゚)ノ ー===≡≡≡ ω シュッ!
 ー=≡ω\(゚∀゚ )ピタァ!,5,5,5709,記号,一般,*,*,*,*, ー=≡ω\(゚∀゚ )ピタァ!
 ー=≡ω\(゚д゚ )ピタァ!,5,5,5709,記号,一般,*,*,*,*, ー=≡ω\(゚д゚ )ピタァ!
 ー=≡ω\( ̄ー ̄ )ピタァ!,5,5,5122,記号,一般,*,*,*,*, ー=≡ω\( ̄ー ̄ )ピタァ!
 ー=≡ω\(`・ω・ ́)ピタァ!,5,5,5122,記号,一般,*,*,*,*, ー=≡ω\(`・ω・ ́)ピタァ!
ω_(゚∀゚ )≡ モヒョヒョヒョヒョ,5,5,5122,記号,一般,*,*,*,*,ω_(゚∀゚ )≡ モヒョヒョヒョヒョ
 ヽ(a`*)ノ≡ コラァァァ!! カエセヨー!!!!,5,5,5122,記号,一般,*,*,*,*, ヽ(a`*)ノ≡ コラァァァ!! カエセヨー!!!!
ω,4,4,949,記号,アルファベット,*,*,*,*,ω,オメガ,オメガ
ω_(゚∀゚ )≡ モヒョヒョヒョヒョ ヽ(a`*)ノ≡ コラァァァ!! カエセヨー!!!!,5,5,5122,記号,一般,*,*,*,*,ω_(゚∀゚ )≡ モヒョヒョヒョヒョ ヽ(a`*)ノ≡ コラァァァ!! カエセヨー!!!!
"ミ,,゚∞゚彡",5,5,6682,記号,一般,*,*,*,*,"ミ,,゚∞゚彡"
"ミ゚д゚,,彡",5,5,6682,記号,一般,*,*,*,*,"ミ゚д゚,,彡"
"ミ゚д゚,,彡ふさふさだぞゴルァ!",5,5,5984,記号,一般,*,*,*,*,"ミ゚д゚,,彡ふさふさだぞゴルァ!"
"ミ,,゚д゚彡",5,5,6682,記号,一般,*,*,*,*,"ミ,,゚д゚彡"
"ミ,,゚д゚彡ふさふさだぞゴルァ!",5,5,5984,記号,一般,*,*,*,*,"ミ,,゚д゚彡ふさふさだぞゴルァ!"
"(,,゚д゚) ガンガレ!",5,5,5993,記号,一般,*,*,*,*,"(,,゚д゚) ガンガレ!"
"ミ,,゚∞゚彡",5,5,6682,記号,一般,*,*,*,*,"ミ,,゚∞゚彡"
"ミ゚д゚,,彡",5,5,6682,記号,一般,*,*,*,*,"ミ゚д゚,,彡"
"ミ゚д゚,,彡ふさふさだぞゴルァ!",5,5,5984,記号,一般,*,*,*,*,"ミ゚д゚,,彡ふさふさだぞゴルァ!"
"ミ,,゚д゚彡",5,5,6682,記号,一般,*,*,*,*,"ミ,,゚д゚彡"
"ミ,,゚д゚彡ふさふさだぞゴルァ!",5,5,5984,記号,一般,*,*,*,*,"ミ,,゚д゚彡ふさふさだぞゴルァ!"
"σミ゚д゚,,彡 ",5,5,6261,記号,一般,*,*,*,*,"σミ゚д゚,,彡 "
"σσミ゚д゚,,彡 ",5,5,6297,記号,一般,*,*,*,*,"σσミ゚д゚,,彡 "
"ヽミ,゚д゚,彡ノ ",5,5,6297,記号,一般,*,*,*,*,"ヽミ,゚д゚,彡ノ "
"ーミ,tдt,彡ー!!",5,5,6067,記号,一般,*,*,*,*,"ーミ,tдt,彡ー!!"
"ヽゝ,,゚д゚ν ",5,5,6261,記号,一般,*,*,*,*,"ヽゝ,,゚д゚ν "
ヽミ゚д゚#彡ノ ,5,5,6261,記号,一般,*,*,*,*,ヽミ゚д゚#彡ノ 
"ヽミ゚д゚,,彡ノ ",5,5,6297,記号,一般,*,*,*,*,"ヽミ゚д゚,,彡ノ "
ヽミ゚д゚;彡ノ ,5,5,6261,記号,一般,*,*,*,*,ヽミ゚д゚;彡ノ 
ヽミ#゚д゚彡ノ ,5,5,6261,記号,一般,*,*,*,*,ヽミ#゚д゚彡ノ 
"ヽミ,,゚д゚彡ノ ",5,5,6297,記号,一般,*,*,*,*,"ヽミ,,゚д゚彡ノ "
ヽミ;゚д゚彡ノ ,5,5,6261,記号,一般,*,*,*,*,ヽミ;゚д゚彡ノ 
"|,,゚д゚彡 ",5,5,6314,記号,一般,*,*,*,*,"|,,゚д゚彡 "
"|,,゚д゚彡 ゝ”",5,5,6297,記号,一般,*,*,*,*,"|,,゚д゚彡 ゝ”"
"|,,゚д゚彡 ノ ",5,5,6297,記号,一般,*,*,*,*,"|,,゚д゚彡 ノ "
"c⌒っ ミ,,゚д゚彡っφ",5,5,5993,記号,一般,*,*,*,*,"c⌒っ ミ,,゚д゚彡っφ"
"ミ゚ε゚,,彡 ",5,5,6314,記号,一般,*,*,*,*,"ミ゚ε゚,,彡 "
ミ゚д゚#彡 ,5,5,6682,記号,一般,*,*,*,*,ミ゚д゚#彡 
"ミ゚д゚,,彡 ",5,5,6314,記号,一般,*,*,*,*,"ミ゚д゚,,彡 "
"ミ ゚д ゚,,彡 ",5,5,6297,記号,一般,*,*,*,*,"ミ ゚д ゚,,彡 "
ミ゚д゚;彡 ,5,5,6682,記号,一般,*,*,*,*,ミ゚д゚;彡 
ミ゚д゚lll彡 ,5,5,6261,記号,一般,*,*,*,*,ミ゚д゚lll彡 
ミ#゚д゚彡,5,5,7130,記号,一般,*,*,*,*,ミ#゚д゚彡
"ミ,゚д゚,彡",5,5,6682,記号,一般,*,*,*,*,"ミ,゚д゚,彡"
"ミ,゚д゚,彡 ",5,5,6314,記号,一般,*,*,*,*,"ミ,゚д゚,彡 "
"ミ,゚д゚,彡つ",5,5,6314,記号,一般,*,*,*,*,"ミ,゚д゚,彡つ"
"ミ,゚д゚,彡ゝ”",5,5,6261,記号,一般,*,*,*,*,"ミ,゚д゚,彡ゝ”"
"ミ,,゚д゚彡∩",5,5,6314,記号,一般,*,*,*,*,"ミ,,゚д゚彡∩"
"ミ,,゚д゚彡ノ ",5,5,6261,記号,一般,*,*,*,*,"ミ,,゚д゚彡ノ "
"ミ,,゚д゚彡σ",5,5,6314,記号,一般,*,*,*,*,"ミ,,゚д゚彡σ"
"ミ,tдt,彡",5,5,6682,記号,一般,*,*,*,*,"ミ,tдt,彡"
ミ;゚д゚彡,5,5,7130,記号,一般,*,*,*,*,ミ;゚д゚彡
ミ;゚д゚彡ゝ”,5,5,6314,記号,一般,*,*,*,*,ミ;゚д゚彡ゝ”
ミ||゚д゚彡,5,5,6682,記号,一般,*,*,*,*,ミ||゚д゚彡
ミσ゚д゚彡σ,5,5,6682,記号,一般,*,*,*,*,ミσ゚д゚彡σ
σミ゚д゚;彡 ,5,5,6314,記号,一般,*,*,*,*,σミ゚д゚;彡 
ーミ゚д゚#彡ー!! ,5,5,6067,記号,一般,*,*,*,*,ーミ゚д゚#彡ー!! 
"ーミ゚д゚,,彡ー!!",5,5,6067,記号,一般,*,*,*,*,"ーミ゚д゚,,彡ー!!"
ーミ゚д゚;彡ー!! ,5,5,6067,記号,一般,*,*,*,*,ーミ゚д゚;彡ー!! 
ーミ゚д゚lll彡ー!! ,5,5,5993,記号,一般,*,*,*,*,ーミ゚д゚lll彡ー!! 
"ーσミ゚д゚,,彡ー!!",5,5,6057,記号,一般,*,*,*,*,"ーσミ゚д゚,,彡ー!!"
"ーヽミ゚д゚,,彡ノー!!",5,5,5993,記号,一般,*,*,*,*,"ーヽミ゚д゚,,彡ノー!!"
ω(゚ω゚)ω カパー,5,5,6067,記号,一般,*,*,*,*,ω(゚ω゚)ω カパー
.。.:*・゚゚・( ́ー`).。*・゚゚・*:.。. ,5,5,5122,記号,一般,*,*,*,*,.。.:*・゚゚・( ́ー`).。*・゚゚・*:.。. 
ホッ!ホッ!(o`θ ́)o,5,5,6099,記号,一般,*,*,*,*,ホッ!ホッ!(o`θ ́)o
ヽ(`∀ ́  ∴>,5,5,6297,記号,一般,*,*,*,*,ヽ(`∀ ́  ∴>
ヽ(`∀ ́#∴>ノ,5,5,6297,記号,一般,*,*,*,*,ヽ(`∀ ́#∴>ノ
ヽ(`∀ ́;∴>ノ,5,5,6297,記号,一般,*,*,*,*,ヽ(`∀ ́;∴>ノ
ヽ<∴  `∀ ́)ノ,5,5,6067,記号,一般,*,*,*,*,ヽ<∴  `∀ ́)ノ
ヽ<∴#`∀ ́)ノ,5,5,6297,記号,一般,*,*,*,*,ヽ<∴#`∀ ́)ノ
ヽ<∴;`∀ ́)ノ,5,5,6297,記号,一般,*,*,*,*,ヽ<∴;`∀ ́)ノ
ヽ<∴`∀ ́)ノ,5,5,6261,記号,一般,*,*,*,*,ヽ<∴`∀ ́)ノ
ヽゝ∴`∀ ́ν,5,5,6314,記号,一般,*,*,*,*,ヽゝ∴`∀ ́ν
(`∀ ́#∴>,5,5,6314,記号,一般,*,*,*,*,(`∀ ́#∴>
(`∀ ́;∴>,5,5,6314,記号,一般,*,*,*,*,(`∀ ́;∴>
(`∀ ́∴>,5,5,6682,記号,一般,*,*,*,*,(`∀ ́∴>
(`∀ ́lll∴>,5,5,6297,記号,一般,*,*,*,*,(`∀ ́lll∴>
(`ε ́∴>,5,5,6682,記号,一般,*,*,*,*,(`ε ́∴>
(°∀°∴>,5,5,7130,記号,一般,*,*,*,*,(°∀°∴>
|∴`∀ ́),5,5,6682,記号,一般,*,*,*,*,|∴`∀ ́)
|∴`∀ ́)ゝ”,5,5,6261,記号,一般,*,*,*,*,|∴`∀ ́)ゝ”
|∴`∀ ́)ノ,5,5,6314,記号,一般,*,*,*,*,|∴`∀ ́)ノ
<∴  `∀ ́)∩,5,5,6297,記号,一般,*,*,*,*,<∴  `∀ ́)∩
<∴  `∀ ́)ノ,5,5,6297,記号,一般,*,*,*,*,<∴  `∀ ́)ノ
<∴  `∀ ́)σ,5,5,6297,記号,一般,*,*,*,*,<∴  `∀ ́)σ
<∴#`∀ ́),5,5,6314,記号,一般,*,*,*,*,<∴#`∀ ́)
<∴;`∀ ́),5,5,6314,記号,一般,*,*,*,*,<∴;`∀ ́)
<∴;`∀ ́)ゝ”,5,5,6297,記号,一般,*,*,*,*,<∴;`∀ ́)ゝ”
<∴`∀ ́),5,5,6682,記号,一般,*,*,*,*,<∴`∀ ́)
<∴`∀ ́)ゝ”,5,5,6261,記号,一般,*,*,*,*,<∴`∀ ́)ゝ”
<∴`∀ ́)つ,5,5,6314,記号,一般,*,*,*,*,<∴`∀ ́)つ
<∴`∀ ́∴>,5,5,6314,記号,一般,*,*,*,*,<∴`∀ ́∴>
<∴||`∀ ́),5,5,6261,記号,一般,*,*,*,*,<∴||`∀ ́)
<∴t∀t∴>,5,5,6682,記号,一般,*,*,*,*,<∴t∀t∴>
<∴σ`∀ ́)σ,5,5,6261,記号,一般,*,*,*,*,<∴σ`∀ ́)σ
c⌒っ∴`∀ ́)っφ,5,5,6067,記号,一般,*,*,*,*,c⌒っ∴`∀ ́)っφ
σ(`∀ ́;∴>,5,5,6261,記号,一般,*,*,*,*,σ(`∀ ́;∴>
σ(`∀ ́∴>,5,5,6314,記号,一般,*,*,*,*,σ(`∀ ́∴>
σσ(`∀ ́∴>,5,5,6261,記号,一般,*,*,*,*,σσ(`∀ ́∴>
ー(`∀ ́  ∴>ー!!,5,5,5993,記号,一般,*,*,*,*,ー(`∀ ́  ∴>ー!!
ー(`∀ ́#∴>ー!!,5,5,6057,記号,一般,*,*,*,*,ー(`∀ ́#∴>ー!!
ー(`∀ ́;∴>ー!!,5,5,6057,記号,一般,*,*,*,*,ー(`∀ ́;∴>ー!!
ー(`∀ ́lll∴>ー!!,5,5,6099,記号,一般,*,*,*,*,ー(`∀ ́lll∴>ー!!
ー(t∀t  ∴>ー!!,5,5,6057,記号,一般,*,*,*,*,ー(t∀t  ∴>ー!!
ーσ(`∀ ́  ∴>,5,5,6067,記号,一般,*,*,*,*,ーσ(`∀ ́  ∴>
ーヽ(`∀ ́  ∴>ノー!!,5,5,5982,記号,一般,*,*,*,*,ーヽ(`∀ ́  ∴>ノー!!
∈(・ω・)∋ダムー,5,5,6297,記号,一般,*,*,*,*,∈(・ω・)∋ダムー
ヽゝ゚ ー゚νatフィールド全開,5,5,5709,記号,一般,*,*,*,*,ヽゝ゚ ー゚νatフィールド全開
ー キリトリ ー ,5,5,0,記号,一般,*,*,*,*,ー キリトリ ー 
ー ここまで読むの? ー,5,5,2786,記号,一般,*,*,*,*,ー ここまで読むの? ー
ー ここまで読んだ ー ,5,5,0,記号,一般,*,*,*,*,ー ここまで読んだ ー 
ー チークタイム終了 ー,5,5,1257,記号,一般,*,*,*,*,ー チークタイム終了 ー
ー 再開 ー,5,5,0,記号,一般,*,*,*,*,ー 再開 ー
ー 山折 ー,5,5,0,記号,一般,*,*,*,*,ー 山折 ー
ー 糸冬 了 ー,5,5,3917,記号,一般,*,*,*,*,ー 糸冬 了 ー
ー 谷折 ー,5,5,0,記号,一般,*,*,*,*,ー 谷折 ー
( ́ε` ),5,5,4946,記号,一般,*,*,*,*,( ́ε` )
..._〆(゚▽゚*),5,5,6067,記号,一般,*,*,*,*,..._〆(゚▽゚*)
⊂⌒ー⊃*。д。)ーз,5,5,6067,記号,一般,*,*,*,*,⊂⌒ー⊃*。д。)ーз
⊂(′′ー ゙)⊃ ふにゃー,5,5,6099,記号,一般,*,*,*,*,⊂(′′ー ゙)⊃ ふにゃー
⊂川o′′ー ゙)⊃ ふにゃー,5,5,5982,記号,一般,*,*,*,*,⊂川o′′ー ゙)⊃ ふにゃー
дー( ̈ー ー ̈)ーд ,5,5,6099,記号,一般,*,*,*,*,дー( ̈ー ー ̈)ーд 
(゚ー゚*),5,5,7130,記号,一般,*,*,*,*,(゚ー゚*)
(*゚ー゚),5,5,7130,記号,一般,*,*,*,*,(*゚ー゚)
ー⊂⌒∠(*゚ー゚)ゝつハニャーン♪,5,5,5122,記号,一般,*,*,*,*,ー⊂⌒∠(*゚ー゚)ゝつハニャーン♪
川 ’ー’川 ,5,5,6682,記号,一般,*,*,*,*,川 ’ー’川 
(゚ν゚)ヲハナムズムズー,5,5,5993,記号,一般,*,*,*,*,(゚ν゚)ヲハナムズムズー
(  ́д` )ママ...,5,5,5578,記号,一般,*,*,*,*,(  ́д` )ママ...
( ́д`)  ママ...,5,5,5578,記号,一般,*,*,*,*,( ́д`)  ママ...
 σ( ́�`lll),5,5,6067,記号,一般,*,*,*,*, σ( ́�`lll)
σ( ́�`lll)←>>1,5,5,6099,記号,一般,*,*,*,*,σ( ́�`lll)←>>1
>>1氏ね σ( ́�`lll),5,5,5709,記号,一般,*,*,*,*,>>1氏ね σ( ́�`lll)
>>1逝ってよし σ( ́�`lll),5,5,5122,記号,一般,*,*,*,*,>>1逝ってよし σ( ́�`lll)
三 (lll ́�`),5,5,6067,記号,一般,*,*,*,*,三 (lll ́�`)
 σ( ́д`lll),5,5,6067,記号,一般,*,*,*,*, σ( ́д`lll)
σ( ́д`lll)←>>1,5,5,6099,記号,一般,*,*,*,*,σ( ́д`lll)←>>1
>>1氏ね σ( ́д`lll),5,5,5709,記号,一般,*,*,*,*,>>1氏ね σ( ́д`lll)
>>1逝ってよし σ( ́д`lll),5,5,5122,記号,一般,*,*,*,*,>>1逝ってよし σ( ́д`lll)
三 (lll ́д`),5,5,6067,記号,一般,*,*,*,*,三 (lll ́д`)
(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`),5,5,5122,記号,一般,*,*,*,*,(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)
(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)マターリ,5,5,5122,記号,一般,*,*,*,*,(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)マターリ
(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)フーン,5,5,5122,記号,一般,*,*,*,*,(  ́∀`)・ω・) ゚д゚)・∀・) ̄ー ̄) ́_ゝ`)フーン
ヽ(`д ́)ノマゼテクレヨ,5,5,6099,記号,一般,*,*,*,*,ヽ(`д ́)ノマゼテクレヨ
